dataset,gap,window_id,start,MAE_EBM,RMSE_EBM,R2_EBM,MAE_AR2,MAE_Lin,UNC_mean,arch
ecg,10,137,120,1.0277183055877686,1.518015742301941,-0.3915179967880249,1.0241897106170654,1.0129016637802124,0.11628588289022446,softsign_pca
ecg,10,138,64,1.0088598728179932,1.5212465524673462,-0.3869025707244873,1.0044022798538208,0.9866660237312317,0.250290185213089,softsign_pca
ecg,10,139,78,0.9774544835090637,1.5072684288024902,-0.37666165828704834,0.9349889755249023,0.9753385782241821,0.10114370286464691,softsign_pca
ecg,10,140,90,0.9561774134635925,1.515970230102539,-0.4355415105819702,0.9477101564407349,0.9618015289306641,0.09398482739925385,softsign_pca
ecg,10,141,102,1.045288324356079,1.5537482500076294,-0.503252387046814,0.9676669836044312,1.017212152481079,0.10736827552318573,softsign_pca
ecg,10,142,43,0.9762217402458191,1.4839451313018799,-0.39612650871276855,0.9504190683364868,0.9647234082221985,0.1595231294631958,softsign_pca
ecg,10,143,128,1.0011751651763916,1.4670194387435913,-0.3417844772338867,0.9950910806655884,0.9782191514968872,0.20276236534118652,softsign_pca
ecg,10,144,70,1.0188719034194946,1.5347501039505005,-0.41145002841949463,1.0136181116104126,1.0043785572052002,0.18193277716636658,softsign_pca
ecg,10,145,81,1.0362275838851929,1.5408129692077637,-0.5352616310119629,0.9811638593673706,0.9764063954353333,0.08723866194486618,softsign_pca
ecg,10,146,166,0.823851466178894,1.013787865638733,0.3381955623626709,0.9200668334960938,0.9389687776565552,0.7243138551712036,softsign_pca
ecg,10,147,38,0.9195613861083984,1.2816715240478516,-0.057764530181884766,0.9196050763130188,0.9389687776565552,0.5454115867614746,softsign_pca
ecg,10,148,51,0.9211775064468384,1.4262200593948364,-0.4050561189651489,0.9239961504936218,0.9030467867851257,0.14474424719810486,softsign_pca
ecg,10,149,65,0.9752506017684937,1.4840549230575562,-0.4121206998825073,0.922888457775116,0.9734480977058411,0.6415021419525146,softsign_pca
ecg,10,150,85,1.06521737575531,1.5686269998550415,-0.464044451713562,1.0384495258331299,1.0278189182281494,0.1153545156121254,softsign_pca
ecg,10,151,27,0.9947214126586914,1.3823317289352417,-0.19385123252868652,0.984099268913269,0.973708987236023,0.08362694829702377,softsign_pca
ecg,10,152,117,1.032495141029358,1.5523961782455444,-0.4342840909957886,0.9742754697799683,1.0124876499176025,0.10756056010723114,softsign_pca
ecg,10,153,133,0.9522058367729187,1.496138572692871,-0.3713395595550537,0.9261002540588379,0.9569745063781738,0.16404815018177032,softsign_pca
ecg,10,154,5,0.9099116325378418,1.3439310789108276,-0.10651016235351562,0.9278457760810852,0.9569745063781738,0.0954534038901329,softsign_pca
ecg,10,155,98,0.9721832275390625,1.5711299180984497,-0.44838619232177734,0.9785629510879517,0.9570207595825195,0.15171556174755096,softsign_pca
ecg,10,156,44,1.0077378749847412,1.500410795211792,-0.37314581871032715,1.0089020729064941,1.0025242567062378,0.19290044903755188,softsign_pca
ecg,10,157,135,1.0020110607147217,1.5264931917190552,-0.4057732820510864,0.9774605631828308,0.9968920946121216,0.15228424966335297,softsign_pca
ecg,10,158,150,0.9630886912345886,1.2316633462905884,0.061226844787597656,0.9624196887016296,0.9715738296508789,0.6585819125175476,softsign_pca
ecg,10,159,92,1.0327895879745483,1.5659793615341187,-0.4941648244857788,0.9694125056266785,0.987026035785675,0.11038967221975327,softsign_pca
ecg,10,160,100,0.9736835360527039,1.522328495979309,-0.39265429973602295,0.9851480722427368,0.9757274389266968,0.10475307703018188,softsign_pca
ecg,10,161,41,1.0358182191848755,1.5224026441574097,-0.3954108953475952,1.0281872749328613,1.0361008644104004,0.14239080250263214,softsign_pca
ecg,10,162,182,0.7531477212905884,0.9205031991004944,0.48300617933273315,0.9571954607963562,0.9756233096122742,0.7005928158760071,softsign_pca
ecg,10,163,54,0.9879903793334961,1.5295822620391846,-0.4275141954421997,0.9527947306632996,0.9756233096122742,1.4316264390945435,softsign_pca
ecg,10,164,122,0.6692358255386353,0.8305725455284119,0.5653496980667114,0.9814175367355347,0.9889850616455078,1.0159845352172852,softsign_pca
ecg,10,165,59,0.9716278910636902,1.4720025062561035,-0.3980703353881836,0.9617308378219604,0.964651882648468,0.900103747844696,softsign_pca
